,0
0,SHFE.bu2107
1,SHFE.ru2103
2,SHFE.cu2210
3,SHFE.hc2309
4,SHFE.hc2107
5,SHFE.al2305
6,SHFE.fu2110
7,SHFE.sn2101
8,SHFE.bu2101
9,SHFE.bu2301
10,SHFE.fu2106
11,SHFE.pb2103
12,SHFE.al2102
13,SHFE.pb2109
14,SHFE.zn2102
15,SHFE.hc2305
16,SHFE.sn2304
17,SHFE.pb2009
18,SHFE.wr2303
19,SHFE.fu2111
20,SHFE.sn2211
21,SHFE.ru2301
22,SHFE.al2207
23,SHFE.rb2106
24,SHFE.cu2208
25,SHFE.pb2012
26,SHFE.rb2304
27,SHFE.hc2201
28,SHFE.ru2204
29,SHFE.cu2102
30,SHFE.rb2010
31,SHFE.ag2112
32,SHFE.zn2110
33,SHFE.zn2009
34,SHFE.pb2304
35,SHFE.pb2102
36,SHFE.sn2109
37,SHFE.cu2303
38,SHFE.rb2103
39,SHFE.ni2102
40,SHFE.au2103
41,SHFE.au2308
42,SHFE.pb2202
43,SHFE.bu2010
44,SHFE.al2103
45,SHFE.ru2211
46,SHFE.wr2306
47,SHFE.rb2306
48,SHFE.al2009
49,SHFE.zn2206
50,SHFE.cu2302
51,SHFE.ag2012
52,SHFE.fu2305
53,SHFE.al2106
54,SHFE.pb2204
55,SHFE.ag2104
56,SHFE.sp2101
57,SHFE.zn2211
58,SHFE.al2309
59,SHFE.cu2308
60,SHFE.ag2211
61,SHFE.rb2101
62,SHFE.ss2307
63,SHFE.bu2409
64,SHFE.au2102
65,SHFE.wr2304
66,SHFE.fu2301
67,SHFE.al2209
68,SHFE.ss2010
69,SHFE.sp2111
70,SHFE.zn2111
71,SHFE.rb2110
72,SHFE.rb2303
73,SHFE.ss2103
74,SHFE.bu2106
75,SHFE.wr2212
76,SHFE.al2210
77,SHFE.cu2103
78,SHFE.fu2109
79,SHFE.ss2302
80,SHFE.pb2207
81,SHFE.au2208
82,SHFE.sp2304
83,SHFE.pb2309
84,SHFE.fu2012
85,SHFE.fu2212
86,SHFE.sp2201
87,SHFE.zn2103
88,SHFE.sp2305
89,SHFE.cu2101
90,SHFE.au2110
91,SHFE.cu2105
92,SHFE.hc2010
93,SHFE.pb2307
94,SHFE.sn2102
95,SHFE.sp2108
96,SHFE.ru2309
97,SHFE.fu2011
98,SHFE.pb2110
99,SHFE.zn2109
100,SHFE.hc2306
101,SHFE.zn2105
102,SHFE.au2012
103,SHFE.zn2305
104,SHFE.wr2208
105,SHFE.au2310
106,SHFE.ni2011
107,SHFE.fu2204
108,SHFE.pb2212
109,SHFE.pb2305
110,SHFE.al2301
111,SHFE.fu2105
112,SHFE.sn2202
113,SHFE.ni2202
114,SHFE.fu2206
115,SHFE.rb2108
116,SHFE.au2209
117,SHFE.rb2305
118,SHFE.zn2108
119,SHFE.cu2207
120,SHFE.hc2304
121,SHFE.ag2207
122,SHFE.rb2212
123,SHFE.wr2209
124,SHFE.ss2309
125,SHFE.ru2205
126,SHFE.fu2207
127,SHFE.ss2207
128,SHFE.ru2111
129,SHFE.au2111
130,SHFE.rb2104
131,SHFE.au2211
132,SHFE.au2207
133,SHFE.al2010
134,SHFE.rb2204
135,SHFE.wr2109
136,SHFE.ni2309
137,SHFE.fu2202
138,SHFE.pb2104
139,SHFE.cu2203
140,SHFE.ru2009
141,SHFE.cu2306
142,SHFE.bu2304
143,SHFE.hc2102
144,SHFE.ag2302
145,SHFE.zn2208
146,SHFE.sp2012
147,SHFE.fu2307
148,SHFE.au2210
149,SHFE.fu2210
150,SHFE.sp2301
151,SHFE.ss2304
152,SHFE.hc2212
153,SHFE.fu2306
154,SHFE.al2308
155,SHFE.fu2205
156,SHFE.sp2107
157,SHFE.au2212
158,SHFE.sn2206
159,SHFE.bu2209
160,SHFE.ni2308
161,SHFE.rb2102
162,SHFE.ni2212
163,SHFE.al2111
164,SHFE.hc2110
165,SHFE.bu2012
166,SHFE.sp2210
167,SHFE.ni2210
168,SHFE.sp2209
169,SHFE.ni2302
170,SHFE.ni2211
171,SHFE.ni2205
172,SHFE.ni2209
173,SHFE.zn2202
174,SHFE.ag2110
175,SHFE.ss2301
176,SHFE.hc2209
177,SHFE.ss2012
178,SHFE.bu2306
179,SHFE.au2205
180,SHFE.bu2105
181,SHFE.rb2205
182,SHFE.rb2111
183,SHFE.au2206
184,SHFE.ag2009
185,SHFE.ru2106
186,SHFE.sp2109
187,SHFE.sp2212
188,SHFE.al2012
189,SHFE.zn2210
190,SHFE.ag2106
191,SHFE.cu2107
192,SHFE.zn2306
193,SHFE.rb2309
194,SHFE.wr2111
195,SHFE.ru2109
196,SHFE.wr2104
197,SHFE.pb2303
198,SHFE.cu2111
199,SHFE.bu2111
200,SHFE.cu2009
201,SHFE.bu2305
202,SHFE.zn2209
203,SHFE.ni2104
204,SHFE.zn2212
205,SHFE.bu2102
206,SHFE.ag2109
207,SHFE.ru2105
208,SHFE.sn2105
209,SHFE.zn2101
210,SHFE.ag2103
211,SHFE.zn2104
212,SHFE.ni2105
213,SHFE.fu2112
214,SHFE.sn2204
215,SHFE.ss2011
216,SHFE.ag2202
217,SHFE.al2203
218,SHFE.au2112
219,SHFE.wr2204
220,SHFE.ni2111
221,SHFE.sp2110
222,SHFE.fu2208
223,SHFE.ss2105
224,SHFE.sn2210
225,SHFE.ru2308
226,SHFE.sp2106
227,SHFE.ni2101
228,SHFE.ni2301
229,SHFE.au2010
230,SHFE.bu2208
231,SHFE.hc2303
232,SHFE.zn2304
233,SHFE.sn2107
234,SHFE.ru2207
235,SHFE.ss2101
236,SHFE.bu2203
237,SHFE.cu2104
238,SHFE.ss2102
239,SHFE.zn2308
240,SHFE.wr2302
241,SHFE.sn2303
242,SHFE.rb2308
243,SHFE.ag2309
244,SHFE.wr2201
245,SHFE.wr2009
246,SHFE.bu2009
247,SHFE.ss2210
248,SHFE.ag2010
249,SHFE.al2109
250,SHFE.hc2109
251,SHFE.hc2011
252,SHFE.pb2010
253,SHFE.ru2101
254,SHFE.wr2206
255,SHFE.sn2301
256,SHFE.au2101
257,SHFE.fu2203
258,SHFE.wr2012
259,SHFE.au2204
260,SHFE.ag2208
261,SHFE.wr2305
262,SHFE.rb2009
263,SHFE.fu2302
264,SHFE.au2104
265,SHFE.zn2205
266,SHFE.ag2209
267,SHFE.ru2206
268,SHFE.cu2206
269,SHFE.fu2103
270,SHFE.sp2208
271,SHFE.rb2208
272,SHFE.sn2201
273,SHFE.al2011
274,SHFE.ni2201
275,SHFE.sn2103
276,SHFE.sp2204
277,SHFE.pb2210
278,SHFE.rb2202
279,SHFE.cu2202
280,SHFE.hc2301
281,SHFE.sn2106
282,SHFE.al2105
283,SHFE.au2302
284,SHFE.au2107
285,SHFE.ru2306
286,SHFE.al2212
287,SHFE.wr2301
288,SHFE.sp2203
289,SHFE.pb2308
290,SHFE.ag2308
291,SHFE.al2211
292,SHFE.fu2102
293,SHFE.pb2108
294,SHFE.hc2111
295,SHFE.sn2208
296,SHFE.ru2307
297,SHFE.bu2206
298,SHFE.hc2202
299,SHFE.au2304
300,SHFE.cu2305
301,SHFE.sp2302
302,SHFE.zn2011
303,SHFE.ni2106
304,SHFE.au2011
305,SHFE.sn2307
306,SHFE.ni2009
307,SHFE.sn2012
308,SHFE.wr2112
309,SHFE.wr2205
310,SHFE.al2107
311,SHFE.fu2010
312,SHFE.zn2112
313,SHFE.bu2109
314,SHFE.ru2208
315,SHFE.sn2207
316,SHFE.ni2108
317,SHFE.ss2305
318,SHFE.ss2212
319,SHFE.cu2112
320,SHFE.al2204
321,SHFE.cu2205
322,SHFE.sp2306
323,SHFE.zn2012
324,SHFE.wr2108
325,SHFE.wr2106
326,SHFE.ni2109
327,SHFE.wr2202
328,SHFE.fu2104
329,SHFE.al2104
330,SHFE.rb2210
331,SHFE.ss2111
332,SHFE.ni2110
333,SHFE.ss2211
334,SHFE.zn2302
335,SHFE.sn2308
336,SHFE.zn2301
337,SHFE.wr2207
338,SHFE.wr2203
339,SHFE.bu2406
340,SHFE.al2202
341,SHFE.sp2211
342,SHFE.al2201
343,SHFE.ru2304
344,SHFE.sp2206
345,SHFE.fu2201
346,SHFE.hc2112
347,SHFE.ss2204
348,SHFE.sn2110
349,SHFE.pb2208
350,SHFE.fu2209
351,SHFE.rb2011
352,SHFE.sn2010
353,SHFE.bu2207
354,SHFE.bu2202
355,SHFE.ss2303
356,SHFE.sn2108
357,SHFE.pb2106
358,SHFE.zn2307
359,SHFE.ss2107
360,SHFE.hc2210
361,SHFE.zn2010
362,SHFE.rb2109
363,SHFE.ni2207
364,SHFE.ru2210
365,SHFE.pb2306
366,SHFE.ss2205
367,SHFE.pb2206
368,SHFE.ni2206
369,SHFE.sp2207
370,SHFE.ag2102
371,SHFE.ss2106
372,SHFE.fu2107
373,SHFE.ru2303
374,SHFE.sp2307
375,SHFE.au2009
376,SHFE.hc2105
377,SHFE.al2108
378,SHFE.wr2102
379,SHFE.ss2208
380,SHFE.al2302
381,SHFE.rb2203
382,SHFE.zn2107
383,SHFE.pb2105
384,SHFE.al2307
385,SHFE.sn2209
386,SHFE.pb2107
387,SHFE.cu2106
388,SHFE.cu2212
389,SHFE.rb2301
390,SHFE.ss2209
391,SHFE.hc2101
392,SHFE.sp2112
393,SHFE.ru2108
394,SHFE.bu2204
395,SHFE.sp2105
396,SHFE.pb2203
397,SHFE.bu2212
398,SHFE.bu2108
399,SHFE.zn2106
400,SHFE.hc2211
401,SHFE.bu2307
402,SHFE.ru2110
403,SHFE.sn2305
404,SHFE.wr2210
405,SHFE.pb2301
406,SHFE.pb2209
407,SHFE.wr2010
408,SHFE.wr2101
409,SHFE.sn2205
410,SHFE.hc2104
411,SHFE.rb2012
412,SHFE.fu2308
413,SHFE.sp2011
414,SHFE.ag2107
415,SHFE.fu2108
416,SHFE.ni2012
417,SHFE.ni2307
418,SHFE.ag2105
419,SHFE.bu2403
420,SHFE.ni2208
421,SHFE.sn2112
422,SHFE.rb2112
423,SHFE.ag2011
424,SHFE.ni2306
425,SHFE.ag2108
426,SHFE.ag2212
427,SHFE.hc2103
428,SHFE.hc2208
429,SHFE.pb2112
430,SHFE.sn2011
431,SHFE.cu2201
432,SHFE.cu2109
433,SHFE.bu2103
434,SHFE.hc2206
435,SHFE.pb2101
436,SHFE.ss2201
437,SHFE.bu2211
438,SHFE.ni2204
439,SHFE.cu2204
440,SHFE.al2303
441,SHFE.ni2303
442,SHFE.sp2103
443,SHFE.ag2210
444,SHFE.sn2306
445,SHFE.bu2205
446,SHFE.ag2303
447,SHFE.ss2306
448,SHFE.sn2111
449,SHFE.fu2303
450,SHFE.sp2010
451,SHFE.cu2309
452,SHFE.ni2103
453,SHFE.sp2309
454,SHFE.ag2111
455,SHFE.sn2009
456,SHFE.cu2110
457,SHFE.wr2211
458,SHFE.pb2211
459,SHFE.ru2104
460,SHFE.hc2204
461,SHFE.bu2210
462,SHFE.cu2304
463,SHFE.fu2304
464,SHFE.ag2205
465,SHFE.zn2207
466,SHFE.rb2211
467,SHFE.bu2302
468,SHFE.rb2201
469,SHFE.sp2205
470,SHFE.zn2204
471,SHFE.al2304
472,SHFE.wr2110
473,SHFE.pb2201
474,SHFE.al2112
475,SHFE.au2203
476,SHFE.ag2204
477,SHFE.bu2312
478,SHFE.ni2107
479,SHFE.cu2209
480,SHFE.ss2104
481,SHFE.fu2310
482,SHFE.zn2201
483,SHFE.wr2105
484,SHFE.rb2207
485,SHFE.ag2101
486,SHFE.zn2203
487,SHFE.ru2011
488,SHFE.ni2304
489,SHFE.ag2305
490,SHFE.au2109
491,SHFE.rb2206
492,SHFE.ss2112
493,SHFE.sp2202
494,SHFE.cu2012
495,SHFE.ss2203
496,SHFE.ag2206
497,SHFE.al2306
498,SHFE.ni2203
499,SHFE.sn2309
500,SHFE.au2201
501,SHFE.sp2104
502,SHFE.hc2203
503,SHFE.bu2104
504,SHFE.au2108
505,SHFE.zn2309
506,SHFE.ag2304
507,SHFE.cu2010
508,SHFE.cu2011
509,SHFE.hc2205
510,SHFE.al2110
511,SHFE.sn2104
512,SHFE.wr2307
